date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-08-04,179.41,180.09,177.66,179.12,36599668.0,672126748.0,11683461365.0,0.0031326048725287157
2020-08-05,179.12,179.12,176.2,177.08,36242004.0,659901254.0,11683461365.0,0.0031019920268294567
2020-08-06,177.76,178.73,175.42,177.86,38068957.0,693499036.0,11683461365.0,0.0032583628952668683
2020-08-07,177.17,178.93,175.42,176.2,32962352.0,598095817.0,11683461365.0,0.002821283091562652
2020-08-10,176.3,178.73,175.32,178.15,34509390.0,629083218.0,11683461365.0,0.0029536957346715203
2020-08-11,178.34,182.04,177.95,178.54,53960330.0,998536448.0,11683461365.0,0.004618522569146186
2020-08-12,178.44,180.19,175.52,178.34,42439281.0,774043210.0,11683461365.0,0.0036324236178102856
2020-08-13,178.44,179.9,177.76,178.93,27787860.0,510562937.0,11683461365.0,0.0023783927666542167
2020-08-14,179.32,179.71,177.47,179.61,22855124.0,419798549.0,11683461365.0,0.00195619459730203
2020-08-17,179.8,184.96,179.41,183.7,58031778.0,1090635474.0,11683461365.0,0.004967002174017117
2020-08-18,183.89,184.86,181.36,182.72,35777857.0,672219036.0,11683461365.0,0.0030622651868545806
2020-08-19,182.63,182.63,179.12,179.22,31031590.0,575605979.0,11683461365.0,0.0026560270993800645
2020-08-20,178.63,178.63,176.49,176.78,29985365.0,545548289.0,11683461365.0,0.0025664795785456857
2020-08-21,177.66,178.93,176.98,177.86,23556374.0,429983629.0,11683461365.0,0.0020162153375683288
2020-08-24,178.93,183.4,178.54,181.46,46283862.0,863407694.0,11683461365.0,0.003961485432617768
2020-08-25,181.85,183.79,180.48,181.94,33559818.0,627624522.0,11683461365.0,0.0028724208478606117
2020-08-26,181.07,181.07,177.17,178.15,34820716.0,638725899.0,11683461365.0,0.0029803424612086264
2020-08-27,180.09,187.01,180.09,186.91,109019405.0,2071375761.0,11683461365.0,0.009331087902305055
2020-08-28,189.34,190.61,181.46,184.38,99448399.0,1880933277.0,11683461365.0,0.008511895224639193
2020-08-31,183.99,186.81,181.65,181.65,56361982.0,1061442930.0,11683461365.0,0.004824082541912013
2020-09-01,180.97,185.25,180.29,185.16,56948499.0,1073707832.0,11683461365.0,0.004874283161546621
2020-09-02,185.16,186.13,183.11,184.09,39140566.0,741441730.0,11683461365.0,0.003350083059910046
2020-09-03,184.96,190.32,184.18,187.01,65571165.0,1263648003.0,11683461365.0,0.005612306400604081
2020-09-04,183.99,188.86,182.14,187.49,57038587.0,1084969135.0,11683461365.0,0.004881993890172803
2020-09-07,187.69,192.26,187.49,188.86,76290626.0,1490823358.0,11683461365.0,0.0065297965745445
2020-09-08,190.22,195.87,188.37,195.09,78101798.0,1553384324.0,11683461365.0,0.006684816730251584
2020-09-09,192.75,194.5,186.13,186.91,80284167.0,1564852964.0,11683461365.0,0.006871608035655109
2020-09-10,188.56,189.44,184.96,186.33,52361170.0,1006295840.0,11683461365.0,0.004481648748106251
