date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,is_extreme,code
2020-04-02,181.56,182.11,177.48,180.08,23897291.0,462102450.0,11683461365.0,0.002045394789560294,-0.013692627889144493,False,600104
2020-04-03,180.54,181.09,177.11,178.96,18167083.0,350183536.0,11683461365.0,0.0015549401356710012,-0.006219458018658419,False,600104
2020-04-07,184.06,184.24,178.13,179.8,27926631.0,542908907.0,11683461365.0,0.002390270325509824,0.0046937863209655095,False,600104
2020-04-08,178.69,179.06,177.11,178.59,21429772.0,411964386.0,11683461365.0,0.001834197189558644,-0.006729699666295885,False,600104
2020-04-09,178.87,180.82,177.67,180.26,20033028.0,387661394.0,11683461365.0,0.001714648371244903,0.00935102749314054,False,600104
2020-04-10,181.0,181.09,174.06,175.17,27812763.0,531360358.0,11683461365.0,0.002380524241156679,-0.028236991012981272,False,600104
2020-04-13,172.39,174.8,170.82,172.95,17480660.0,325626467.0,11683461365.0,0.0014961884542509462,-0.012673402979962334,False,600104
2020-04-14,174.89,175.54,171.93,175.45,23939378.0,449928462.0,11683461365.0,0.0020489970610691535,0.014455044810638862,False,600104
2020-04-15,175.54,175.82,171.47,172.11,22063014.0,412971486.0,11683461365.0,0.0018883970521008351,-0.01903676261043019,False,600104
2020-04-16,171.47,175.63,170.45,175.63,23402497.0,439316732.0,11683461365.0,0.0020030448399569814,0.020452036488292302,False,600104
2020-04-17,176.65,178.32,174.98,175.91,23875891.0,454958161.0,11683461365.0,0.0020435631405881743,0.0015942606616181632,False,600104
2020-04-20,176.0,176.19,172.95,174.06,20386435.0,382663623.0,11683461365.0,0.0017448968557444277,-0.010516741515547712,False,600104
2020-04-21,174.89,174.89,171.19,172.3,21200551.0,394154761.0,11683461365.0,0.0018145779181082608,-0.010111455819832194,False,600104
2020-04-22,171.28,171.84,170.17,171.74,16058585.0,296565200.0,11683461365.0,0.0013744715284553003,-0.0032501450957632683,False,600104
2020-04-23,172.67,172.67,170.08,170.08,16195126.0,299215657.0,11683461365.0,0.001386158219217084,-0.009665773844183101,False,600104
2020-04-24,170.63,171.56,168.6,169.06,19015755.0,348148685.0,11683461365.0,0.0016275788831694399,-0.005997177798683029,False,600104
2020-04-27,169.06,169.8,166.47,166.56,18391868.0,333099401.0,11683461365.0,0.0015741797251195002,-0.014787649355258448,False,600104
2020-04-28,167.11,167.11,162.95,165.35,17100708.0,305105381.0,11683461365.0,0.001463667954706332,-0.0072646493756004515,False,600104
2020-04-29,165.08,167.58,163.87,167.48,15775632.0,282933741.0,11683461365.0,0.0013502532774455748,0.01288176595101298,False,600104
2020-04-30,170.72,175.45,170.35,174.98,32174798.0,603562972.0,11683461365.0,0.002753875499292157,0.04478146644375447,False,600104
2020-05-06,173.22,183.04,173.13,181.65,40244421.0,786245691.0,11683461365.0,0.003444563194308128,0.03811864213052929,False,600104
2020-05-07,182.02,182.39,179.52,181.93,21187351.0,414026832.0,11683461365.0,0.0018134481159385422,0.0015414258188823915,False,600104
2020-05-08,182.02,188.87,182.02,187.85,29853632.0,600786011.0,11683461365.0,0.0025552044096651145,0.03253998790743684,False,600104
2020-05-11,188.69,193.22,184.24,186.09,31340811.0,637999978.0,11683461365.0,0.00268249365670753,-0.009369177535267448,False,600104
2020-05-12,187.02,187.2,182.02,183.22,19530993.0,387118132.0,11683461365.0,0.001671678656678641,-0.015422644956741394,False,600104
2020-05-13,183.13,183.22,179.8,180.72,15489583.0,302877767.0,11683461365.0,0.0013257700364724062,-0.013644798602772679,False,600104
2020-05-14,180.35,180.35,174.89,175.35,24411908.0,464768363.0,11683461365.0,0.002089441411012874,-0.02971447543160688,False,600104
2020-05-15,176.65,177.39,171.47,172.21,28214813.0,527888231.0,11683461365.0,0.0024149361322426902,-0.01790704305674362,False,600104
2020-05-18,172.3,173.78,169.52,171.1,24312994.0,450448495.0,11683461365.0,0.0020809752555723026,-0.00644561872132865,False,600104
2020-05-19,173.13,174.24,171.28,173.22,20522170.0,382977231.0,11683461365.0,0.0017565145601009997,0.012390414962010654,False,600104
2020-05-20,173.13,174.71,170.63,172.3,25417150.0,472962433.0,11683461365.0,0.0021754811528834975,-0.0053111649924950655,False,600104
2020-05-21,173.59,173.59,170.82,171.37,17527132.0,325485711.0,11683461365.0,0.0015001660426169432,-0.005397562391178168,False,600104
2020-05-22,170.63,171.37,167.58,169.98,20926364.0,383186924.0,11683461365.0,0.0017911099584485167,-0.00811110462741449,False,600104
2020-05-25,171.28,174.52,169.06,173.59,21750624.0,405722688.0,11683461365.0,0.0018616592566615638,0.02123779268149195,False,600104
2020-05-26,173.97,175.08,172.21,173.97,18225210.0,341351043.0,11683461365.0,0.0015599152879982156,0.002189066190448674,False,600104
2020-05-27,173.22,173.69,168.5,168.78,30590646.0,560146895.0,11683461365.0,0.002618286229082763,-0.029832729780996714,False,600104
2020-05-28,168.69,170.26,166.74,168.32,21992801.0,399957332.0,11683461365.0,0.0018823874460597405,-0.0027254414030098983,False,600104
2020-05-29,167.67,168.23,165.45,165.91,28133576.0,505374313.0,11683461365.0,0.0024079829702077335,-0.014317965779467645,False,600104
2020-06-01,166.56,170.63,165.82,169.43,48262661.0,874742676.0,11683461365.0,0.004130852963196322,0.021216322102344698,False,600104
2020-06-02,168.69,169.98,167.76,168.78,37108741.0,676229908.0,11683461365.0,0.003176176977070014,-0.0038363926105176027,False,600104
2020-06-03,170.54,175.35,169.52,175.35,57218336.0,1070126087.0,11683461365.0,0.004897378800036799,0.03892641308211875,False,600104
2020-06-04,177.39,177.76,168.13,168.78,85921758.0,1581566344.0,11683461365.0,0.007354135501093429,-0.03746792130025656,False,600104
2020-06-05,168.04,168.97,167.58,168.78,27024959.0,490722023.0,11683461365.0,0.002313095251117818,0.0,False,600104
2020-06-08,169.98,170.26,168.23,169.43,37090716.0,677690211.0,11683461365.0,0.003174634197970834,0.003851167199905303,False,600104
2020-06-09,169.06,170.63,168.6,169.43,35576308.0,651301160.0,11683461365.0,0.00304501439158908,0.0,False,600104
2020-06-10,169.43,169.43,167.11,167.67,35437984.0,643145966.0,11683461365.0,0.0030331750919433114,-0.01038777076078623,False,600104
2020-06-11,167.21,169.61,166.65,167.11,37781923.0,685137778.0,11683461365.0,0.003233795347086338,-0.0033398938390885036,False,600104
2020-06-12,164.98,166.56,164.24,166.56,58093793.0,1035663455.0,11683461365.0,0.004972310104437958,-0.003291245287535216,False,600104
2020-06-15,164.98,165.73,163.97,164.06,28333961.0,504052660.0,11683461365.0,0.0024251341374637225,-0.015009606147934673,False,600104
2020-06-16,165.54,165.73,163.97,164.8,26979196.0,479603543.0,11683461365.0,0.0023091783468229066,0.004510544922589288,False,600104
2020-06-17,164.8,165.91,163.69,165.45,25572777.0,455161296.0,11683461365.0,0.0021888014348734057,0.003944174757281482,False,600104
2020-06-18,165.08,165.73,164.34,165.17,27336719.0,487017134.0,11683461365.0,0.0023397791241808073,-0.0016923541855545787,False,600104
2020-06-19,166.1,168.97,165.82,168.97,49714763.0,898684963.0,11683461365.0,0.0042551399321548574,0.023006599261367056,False,600104
2020-06-22,168.04,168.69,166.84,167.76,28442628.0,514611354.0,11683461365.0,0.0024344350626437834,-0.007161034503166297,False,600104
2020-06-23,167.39,167.58,165.73,166.37,26327335.0,472962540.0,11683461365.0,0.002253384864083898,-0.008285646161182547,False,600104
2020-06-24,166.56,169.15,166.47,168.41,32072884.0,581923891.0,11683461365.0,0.002745152570631195,0.012261826050369518,False,600104
2020-06-29,168.04,168.04,166.0,166.47,29901238.0,538879455.0,11683461365.0,0.0025592790583084195,-0.011519505967579113,False,600104
2020-06-30,166.95,167.24,164.81,165.4,39464217.0,671640289.0,11683461365.0,0.00337778469642759,-0.006427584549768661,False,600104
2020-07-01,165.3,168.12,164.52,167.93,33048422.0,563966850.0,11683461365.0,0.0028286499152556576,0.015296251511487391,False,600104
2020-07-02,167.83,174.74,167.05,173.86,74917108.0,1322048110.0,11683461365.0,0.006412235694503022,0.035312332519502165,False,600104
2020-07-03,176.69,182.24,175.42,181.55,87026473.0,1597440535.0,11683461365.0,0.00744868924381469,0.04423099045208789,False,600104
2020-07-06,189.25,193.24,183.89,192.36,104323128.0,2024976364.0,11683461365.0,0.00892912851259298,0.059542825667860066,False,600104
2020-07-07,195.18,198.98,186.71,186.91,107258337.0,2114653535.0,11683461365.0,0.009180356201742788,-0.02833229361613654,False,600104
2020-07-08,186.81,188.37,183.4,186.71,70962910.0,1353069016.0,11683461365.0,0.006073791642995688,-0.0010700337060617349,False,600104
2020-07-09,187.2,191.19,186.52,188.08,68125007.0,1317919300.0,11683461365.0,0.005830892478840323,0.0073375823469552515,False,600104
2020-07-10,186.91,187.98,183.79,184.28,58784806.0,1119997674.0,11683461365.0,0.005031454648885211,-0.020204168438962222,False,600104
2020-07-13,184.09,188.86,183.79,187.3,58787383.0,1125818136.0,11683461365.0,0.005031675217081527,0.016388105057521196,False,600104
2020-07-14,187.3,205.99,181.94,196.25,108042657.0,2130109661.0,11683461365.0,0.009247486992481702,0.04778430325680727,False,600104
2020-07-15,192.07,194.6,186.71,187.01,70828895.0,1387411145.0,11683461365.0,0.006062321155285474,-0.04708280254777075,False,600104
2020-07-16,187.01,190.32,179.8,180.0,56625970.0,1075287494.0,11683461365.0,0.004846677558213503,-0.037484626490561945,False,600104
2020-07-17,179.12,182.53,178.34,180.68,34114755.0,630857662.0,11683461365.0,0.0029199185013952414,0.00377777777777788,False,600104
2020-07-20,180.87,186.52,179.41,185.74,41951407.0,792518149.0,11683461365.0,0.003590665958435341,0.028005313261013853,False,600104
2020-07-21,186.52,187.59,183.79,184.28,30022368.0,570275463.0,11683461365.0,0.0025696467050370566,-0.007860450091525806,False,600104
2020-07-22,185.94,187.59,183.99,184.38,36780096.0,701675467.0,11683461365.0,0.0031480478987315932,0.0005426524853484604,False,600104
2020-07-23,184.18,186.23,178.63,180.97,51507383.0,960344050.0,11683461365.0,0.004408572202267046,-0.018494413710814617,False,600104
2020-07-24,180.97,182.43,174.35,174.84,62155376.0,1135835034.0,11683461365.0,0.005319945353369173,-0.03387301762723105,False,600104
2020-07-27,176.01,177.66,173.38,176.01,30021937.0,541413060.0,11683461365.0,0.002569609815284394,0.006691832532601083,False,600104
2020-07-28,176.78,178.34,175.03,175.32,24842822.0,449843738.0,11683461365.0,0.0021263238028433364,-0.00392023180501111,False,600104
2020-07-29,175.03,179.02,173.09,178.73,36328088.0,660306111.0,11683461365.0,0.003109360048797491,0.019450148300250936,False,600104
2020-07-30,178.73,182.24,176.2,176.4,44076409.0,809655980.0,11683461365.0,0.0037725471607274836,-0.013036423655793605,False,600104
2020-07-31,176.01,179.02,175.23,176.98,36154843.0,657636411.0,11683461365.0,0.0030945318232753023,0.0032879818594102606,False,600104
2020-08-03,177.76,180.0,177.76,178.93,45982046.0,843208927.0,11683461365.0,0.0039356526771893,0.011018194146231286,False,600104
2020-08-04,179.41,180.09,177.66,179.12,36599668.0,672126748.0,11683461365.0,0.0031326048725287157,0.0010618677695188872,False,600104
2020-08-05,179.12,179.12,176.2,177.08,36242004.0,659901254.0,11683461365.0,0.0031019920268294567,-0.01138901295221073,False,600104
2020-08-06,177.76,178.73,175.42,177.86,38068957.0,693499036.0,11683461365.0,0.0032583628952668683,0.00440478879602435,False,600104
2020-08-07,177.17,178.93,175.42,176.2,32962352.0,598095817.0,11683461365.0,0.002821283091562652,-0.009333183402676415,False,600104
2020-08-10,176.3,178.73,175.32,178.15,34509390.0,629083218.0,11683461365.0,0.0029536957346715203,0.011066969353008105,False,600104
2020-08-11,178.34,182.04,177.95,178.54,53960330.0,998536448.0,11683461365.0,0.004618522569146186,0.002189166432781331,False,600104
2020-08-12,178.44,180.19,175.52,178.34,42439281.0,774043210.0,11683461365.0,0.0036324236178102856,-0.0011201971546991318,False,600104
2020-08-13,178.44,179.9,177.76,178.93,27787860.0,510562937.0,11683461365.0,0.0023783927666542167,0.00330828754065271,False,600104
2020-08-14,179.32,179.71,177.47,179.61,22855124.0,419798549.0,11683461365.0,0.00195619459730203,0.0038003688593304386,False,600104
2020-08-17,179.8,184.96,179.41,183.7,58031778.0,1090635474.0,11683461365.0,0.004967002174017117,0.022771560603529695,False,600104
2020-08-18,183.89,184.86,181.36,182.72,35777857.0,672219036.0,11683461365.0,0.0030622651868545806,-0.005334784975503437,False,600104
2020-08-19,182.63,182.63,179.12,179.22,31031590.0,575605979.0,11683461365.0,0.0026560270993800645,-0.019154991243432562,False,600104
2020-08-20,178.63,178.63,176.49,176.78,29985365.0,545548289.0,11683461365.0,0.0025664795785456857,-0.013614551947327302,False,600104
2020-08-21,177.66,178.93,176.98,177.86,23556374.0,429983629.0,11683461365.0,0.0020162153375683288,0.006109288381038747,False,600104
2020-08-24,178.93,183.4,178.54,181.46,46283862.0,863407694.0,11683461365.0,0.003961485432617768,0.020240638704599023,False,600104
2020-08-25,181.85,183.79,180.48,181.94,33559818.0,627624522.0,11683461365.0,0.0028724208478606117,0.002645211065799513,False,600104
2020-08-26,181.07,181.07,177.17,178.15,34820716.0,638725899.0,11683461365.0,0.0029803424612086264,-0.02083104320105522,False,600104
2020-08-27,180.09,187.01,180.09,186.91,109019405.0,2071375761.0,11683461365.0,0.009331087902305055,0.04917204602862757,False,600104
2020-08-28,189.34,190.61,181.46,184.38,99448399.0,1880933277.0,11683461365.0,0.008511895224639193,-0.013535926381680996,False,600104
2020-08-31,183.99,186.81,181.65,181.65,56361982.0,1061442930.0,11683461365.0,0.004824082541912013,-0.01480637813211838,False,600104
2020-09-01,180.97,185.25,180.29,185.16,56948499.0,1073707832.0,11683461365.0,0.004874283161546621,0.019322873658133677,False,600104
2020-09-02,185.16,186.13,183.11,184.09,39140566.0,741441730.0,11683461365.0,0.003350083059910046,-0.0057787859148843435,False,600104
2020-09-03,184.96,190.32,184.18,187.01,65571165.0,1263648003.0,11683461365.0,0.005612306400604081,0.015861806724971395,False,600104
2020-09-04,183.99,188.86,182.14,187.49,57038587.0,1084969135.0,11683461365.0,0.004881993890172803,0.0025667076626918472,False,600104
2020-09-07,187.69,192.26,187.49,188.86,76290626.0,1490823358.0,11683461365.0,0.0065297965745445,0.007307056376339993,False,600104
2020-09-08,190.22,195.87,188.37,195.09,78101798.0,1553384324.0,11683461365.0,0.006684816730251584,0.03298739807264628,False,600104
2020-09-09,192.75,194.5,186.13,186.91,80284167.0,1564852964.0,11683461365.0,0.006871608035655109,-0.04192936593367169,False,600104
2020-09-10,188.56,189.44,184.96,186.33,52361170.0,1006295840.0,11683461365.0,0.004481648748106251,-0.003103097747578998,False,600104
2020-09-11,186.52,187.3,183.02,184.86,41623346.0,790128540.0,11683461365.0,0.0035625868652838224,-0.007889228787634872,False,600104
2020-09-14,185.94,189.25,184.86,189.15,36839291.0,706765310.0,11683461365.0,0.0031531144623252664,0.02320675105485237,False,600104
2020-09-15,189.15,192.75,187.49,191.48,47704603.0,935869379.0,11683461365.0,0.004083088179921413,0.012318265926513305,False,600104
2020-09-16,190.8,196.84,189.73,193.63,62534154.0,1246202292.0,11683461365.0,0.00535236536899354,0.01122832671819518,False,600104
2020-09-17,195.57,200.25,193.04,197.81,82518754.0,1673371013.0,11683461365.0,0.0070628687357327516,0.021587563910551166,False,600104
2020-09-18,196.16,198.1,193.43,197.13,54102223.0,1087752832.0,11683461365.0,0.0046306673433331455,-0.003437642181891798,False,600104
2020-09-21,197.62,200.54,195.28,195.96,42239111.0,857916607.0,11683461365.0,0.0036152908526350916,-0.005935169684979424,False,600104
2020-09-22,194.31,196.16,191.48,192.17,40103311.0,797960717.0,11683461365.0,0.0034324854379316895,-0.01934068177179027,False,600104
2020-09-23,192.85,195.28,191.78,193.04,22005879.0,437077004.0,11683461365.0,0.0018835068061184965,0.004527241504917567,False,600104
2020-09-24,191.68,191.78,186.71,187.88,39223431.0,760322580.0,11683461365.0,0.003357175564212601,-0.026730211355159517,False,600104
2020-09-25,188.27,189.44,186.03,187.01,19502981.0,375587486.0,11683461365.0,0.0016692810795287806,-0.0046306152863530015,False,600104
2020-09-28,187.49,189.25,186.62,187.79,20654492.0,398393932.0,11683461365.0,0.0017678401421238406,0.004170899951874141,False,600104
2020-09-29,188.56,188.95,185.74,186.23,20744346.0,398441792.0,11683461365.0,0.0017755308424388324,-0.00830715160551676,False,600104
2020-09-30,187.1,188.17,185.06,186.23,30375686.0,581877292.0,11683461365.0,0.0025998875719310433,0.0,False,600104
2020-10-09,188.76,194.89,188.37,192.75,52270910.0,1033801581.0,11683461365.0,0.004473923297815433,0.035010470923052095,False,600104
2020-10-12,193.72,196.64,193.63,195.67,41573490.0,833837080.0,11683461365.0,0.003558319636725225,0.015149156939040065,False,600104
2020-10-13,195.67,202.97,193.72,201.22,55202488.0,1120837233.0,11683461365.0,0.004724840205777494,0.028364082383605105,False,600104
2020-10-14,199.86,200.34,196.55,199.56,49653088.0,1011900307.0,11683461365.0,0.004249861102698995,-0.008249676970480069,False,600104
2020-10-15,200.83,203.95,199.08,199.18,42179393.0,873821224.0,11683461365.0,0.0036101795249099964,-0.0019041892162757756,False,600104
2020-10-16,200.44,201.12,196.94,200.44,36416763.0,744726242.0,11683461365.0,0.003116949837236869,0.006325936338989813,False,600104
2020-10-19,200.73,202.68,196.74,199.47,29955577.0,613457247.0,11683461365.0,0.002563929991649354,-0.004839353422470549,False,600104
2020-10-20,197.91,206.18,197.62,205.5,60550531.0,1264911904.0,11683461365.0,0.005182584947076598,0.03023010979094609,False,600104
2020-10-21,204.24,210.27,202.97,209.49,60974391.0,1296884950.0,11683461365.0,0.005218863579474848,0.019416058394160718,False,600104
2020-10-22,207.35,208.91,202.97,205.79,43123395.0,910477611.0,11683461365.0,0.0036909776694417132,-0.01766194090410056,False,600104
2020-10-23,206.09,211.25,204.63,206.87,38695100.0,826442118.0,11683461365.0,0.003311955146778542,0.005248068419262397,False,600104
2020-10-26,206.87,209.4,203.46,205.99,33046876.0,701440055.0,11683461365.0,0.002828517591456083,-0.004253879247836823,False,600104
2020-10-27,205.02,209.1,204.53,205.31,30177073.0,639792223.0,11683461365.0,0.0025828880720572315,-0.0033011311228701157,False,600104
2020-10-28,206.09,213.39,205.6,211.44,52120993.0,1123142463.0,11683461365.0,0.004461091740855001,0.029857288977643615,False,600104
2020-10-29,208.52,225.95,207.94,220.98,95710172.0,2155969904.0,11683461365.0,0.008191936362858851,0.04511918274687843,False,600104
2020-10-30,222.44,233.83,220.98,225.36,106692127.0,2490603747.0,11683461365.0,0.009131893680037003,0.01982079826228622,False,600104
2020-11-02,228.57,240.26,224.39,234.61,109628001.0,2643793513.0,11683461365.0,0.009383178287250663,0.04104543840965569,False,600104
2020-11-03,237.53,238.41,225.85,231.79,80940743.0,1922604911.0,11683461365.0,0.006927805080305497,-0.012019947998806568,False,600104
2020-11-04,233.54,248.04,231.79,247.36,90260331.0,2250283675.0,11683461365.0,0.007725478621463306,0.06717287199620348,False,600104
2020-11-05,250.96,268.1,249.21,267.71,119057339.0,3177330630.0,11683461365.0,0.010190245448721096,0.08226875808538159,False,600104
2020-11-06,267.9,280.36,256.22,269.85,136629999.0,3766867964.0,11683461365.0,0.011694308281730686,0.007993724552687764,False,600104
2020-11-09,265.76,279.1,258.07,276.47,117535030.0,3237233668.0,11683461365.0,0.010059949387267906,0.024532147489345846,False,600104
2020-11-10,272.58,272.58,255.73,260.41,107555072.0,2897972783.0,11683461365.0,0.009205754068926987,-0.058089485296777266,False,600104
2020-11-11,259.53,263.72,253.3,255.54,90072682.0,2383943615.0,11683461365.0,0.007709417542118949,-0.018701278752736195,False,600104
2020-11-12,257.68,261.09,254.18,257.19,67391615.0,1779782344.0,11683461365.0,0.00576812067029076,0.006456914768725008,False,600104
2020-11-13,261.38,262.16,251.06,254.96,64990714.0,1708373665.0,11683461365.0,0.005562624976421103,-0.008670632606244344,False,600104
