date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_chg,is_extreme,code
2020-06-03,171.47,174.18,169.0,172.89,29849908.0,1477546707.0,4345694211.0,0.0068688468517740355,0.023623445825932343,False,002352
2020-06-04,173.49,175.08,171.68,173.76,19656928.0,982467740.0,4345694211.0,0.004523311361909353,0.005032101336109651,False,002352
2020-06-05,173.83,176.06,172.23,175.08,19460295.0,978032612.0,4345694211.0,0.004478063585500632,0.007596685082873034,False,002352
2020-06-08,176.68,181.27,176.27,178.8,24772773.0,1277772868.0,4345694211.0,0.005700532940696596,0.02124742974640159,False,002352
2020-06-09,179.29,183.53,177.31,182.28,20796924.0,1083515181.0,4345694211.0,0.004785639069439808,0.01946308724832213,False,002352
2020-06-10,182.45,187.25,180.47,185.79,19800861.0,1052964861.0,4345694211.0,0.004556432192094705,0.019256089532587284,False,002352
2020-06-11,185.68,187.63,182.31,184.12,14591703.0,776649420.0,4345694211.0,0.0033577380946558277,-0.008988643091662585,False,002352
2020-06-12,180.57,189.12,178.98,185.2,25956221.0,1387984753.0,4345694211.0,0.0059728595109841244,0.0058657397349553,False,002352
2020-06-15,185.86,195.1,185.86,191.14,22301789.0,1233961322.0,4345694211.0,0.005131927815709811,0.03207343412526997,False,002352
2020-06-16,194.61,194.86,189.23,191.1,15210172.0,835721216.0,4345694211.0,0.0035000557474797436,-0.00020927069163956258,False,002352
2020-06-17,191.1,195.76,190.97,193.22,13813411.0,767455921.0,4353402449.0,0.003173014937585891,0.011093668236525467,False,002352
2020-06-18,192.11,194.61,190.2,194.51,13631457.0,758923544.0,4353402449.0,0.0031312191233620543,0.006676327502328938,False,002352
2020-06-19,195.31,196.91,193.57,194.58,18290041.0,1028321639.0,4359220784.0,0.004195713386927181,0.00035987866947717606,False,002352
2020-06-22,194.61,195.03,186.66,189.05,22051728.0,1200443246.0,4359220784.0,0.005058639856218854,-0.028420187069585823,False,002352
2020-06-23,191.14,196.07,189.68,193.29,23666156.0,1309594965.0,4359220784.0,0.005428987695889092,0.0224279291192806,False,002352
2020-06-24,192.53,194.09,190.79,191.83,12973854.0,718383909.0,4359220784.0,0.002976186489020924,-0.007553417145222063,False,002352
2020-06-29,192.46,195.14,187.28,190.1,15034370.0,819433532.0,4359220784.0,0.003448866378867953,-0.009018401709847357,False,002352
2020-06-30,191.56,193.12,188.99,190.1,16074247.0,882711361.0,4381927760.0,0.0036683048832370528,0.0,False,002352
2020-07-01,189.75,194.09,185.41,191.77,26045531.0,1414778043.0,4381927760.0,0.0059438522099232415,0.008784850078905837,False,002352
2020-07-02,193.05,197.57,190.72,192.95,33479464.0,1864493501.0,4381927760.0,0.007640350510935853,0.00615320435938882,False,002352
2020-07-03,193.57,195.48,190.83,195.41,21382809.0,1190320708.0,4381927760.0,0.004879772139374566,0.012749416947395842,False,002352
2020-07-06,196.7,199.55,193.92,197.33,36466790.0,2064602671.0,4381927760.0,0.008322088358663403,0.00982549511283981,False,002352
2020-07-07,197.46,217.0,194.37,213.24,39343556.0,2362585952.0,4381927760.0,0.008978595302082296,0.08062636193178929,False,002352
2020-07-08,214.01,214.04,205.04,214.04,29056468.0,1750008529.0,4381927760.0,0.00663097832539348,0.003751641343087586,False,002352
2020-07-09,214.6,220.19,211.85,214.08,20236666.0,1253888146.0,4381927760.0,0.0046182107757979105,0.00018688095683061512,False,002352
2020-07-10,212.51,227.46,211.09,225.37,29988431.0,1925988593.0,4381927760.0,0.0068436616581739355,0.052737294469357154,False,002352
2020-07-13,223.46,235.94,222.49,230.9,29173608.0,1927565414.0,4381927760.0,0.006657710851901402,0.02453742734170472,False,002352
2020-07-14,227.28,233.99,225.23,228.39,22022220.0,1444390109.0,4381927760.0,0.005025692162483299,-0.010870506712862826,False,002352
2020-07-15,229.72,233.89,226.93,230.86,24742998.0,1643300977.0,4381927760.0,0.005646601074957018,0.010814834274705643,False,002352
2020-07-16,230.97,238.61,220.12,221.27,29663349.0,1953794854.0,4381927760.0,0.006769474675228329,-0.04154032747119463,False,002352
2020-07-17,222.52,225.89,217.52,220.09,22533175.0,1437405203.0,4381927760.0,0.005142297234037469,-0.005332851267682015,False,002352
2020-07-20,225.2,232.32,223.08,226.93,22775169.0,1492169834.0,4381927760.0,0.005197522699461389,0.031078195283747556,False,002352
2020-07-21,229.78,240.31,229.58,235.0,28214090.0,1909166443.0,4381927760.0,0.006438739190898939,0.03556162693341558,False,002352
2020-07-22,235.45,240.38,232.15,233.61,20501583.0,1397455003.0,4381927760.0,0.004678667500442773,-0.005914893617021244,False,002352
2020-07-23,229.72,235.76,227.66,230.17,19807816.0,1311893395.0,4381927760.0,0.00452034289127578,-0.01472539702923692,False,002352
2020-07-24,227.63,230.17,218.98,220.85,23585190.0,1518951379.0,4381927760.0,0.005382377641022544,-0.04049181040100791,False,002352
2020-07-27,225.2,237.12,223.84,233.85,32750052.0,2189688986.0,4381927760.0,0.007473891354155961,0.05886348200135849,False,002352
2020-07-28,236.32,238.06,232.04,236.25,19606051.0,1324968283.0,4381927760.0,0.0044742980883829084,0.010262989095574104,False,002352
2020-07-29,232.15,247.02,232.01,243.27,26853215.0,1861114284.0,4381927760.0,0.00612817382457259,0.029714285714285804,False,002352
2020-07-30,242.57,248.06,240.21,244.28,19537170.0,1378691169.0,4381927760.0,0.004458578751193288,0.004151765528014106,False,002352
2020-07-31,244.28,254.15,240.52,246.47,19886516.0,1411844563.0,4381927760.0,0.004538303023051206,0.008965121991157732,False,002352
2020-08-03,247.75,250.22,238.23,246.5,21706004.0,1525040699.0,4489994719.0,0.004834305017809532,0.00012171866758636796,False,002352
2020-08-04,246.19,253.1,241.88,243.2,19090629.0,1345614991.0,4489994719.0,0.0042518154685606884,-0.013387423935091292,False,002352
2020-08-05,242.61,243.96,239.45,242.68,20664893.0,1439522410.0,4489994719.0,0.0046024314711449,-0.002138157894736814,False,002352
2020-08-06,244.66,246.71,235.14,236.84,18425870.0,1263093158.0,4489994719.0,0.004103762065026162,-0.024064611834514582,False,002352
2020-08-07,238.06,239.38,231.42,235.28,14994390.0,1016238182.0,4489994719.0,0.0033395117229312716,-0.00658672521533521,False,002352
2020-08-10,232.95,238.68,230.41,234.23,15362368.0,1035067816.0,4489994719.0,0.0034214668304602073,-0.0044627677660660225,False,002352
2020-08-11,236.28,238.99,229.09,229.65,16275520.0,1095024502.0,4489994719.0,0.0036248416799084435,-0.019553430388933868,False,002352
2020-08-12,229.37,230.06,218.84,224.36,23295569.0,1494753084.0,4489994719.0,0.0051883288195021145,-0.023035053342042255,False,002352
2020-08-13,226.24,229.72,224.61,225.82,12118149.0,791123517.0,4489994719.0,0.002698922773499146,0.006507398823319521,False,002352
2020-08-14,227.63,232.81,225.27,230.06,14777905.0,975448692.0,4489994719.0,0.0032912967441732976,0.01877601629616521,False,002352
2020-08-17,231.11,233.4,228.57,230.76,18054930.0,1199155758.0,4489994719.0,0.004021147268525329,0.003042684517082561,False,002352
2020-08-18,230.79,242.54,227.07,238.54,23222156.0,1576752203.0,4489994719.0,0.005171978466195608,0.03371468192061022,False,002352
2020-08-19,238.75,253.0,238.65,245.74,26970088.0,1913471421.0,4489994719.0,0.00600670817849129,0.030183617003437746,False,002352
2020-08-20,245.01,247.68,237.29,240.25,13983787.0,971747040.0,4489994719.0,0.0031144328390467313,-0.022340685277122185,False,002352
2020-08-21,240.52,251.37,237.99,248.86,21659043.0,1534045691.0,4489994719.0,0.004823845985463396,0.0358376690946931,False,002352
2020-08-24,251.96,256.41,247.96,253.59,15104263.0,1097332799.0,4489994719.0,0.0033639823530491773,0.019006670417101912,False,002352
2020-08-25,256.37,256.47,250.12,253.42,12124837.0,883320367.0,4489994719.0,0.002700412307545077,-0.0006703734374384762,False,002352
2020-08-26,278.75,278.75,278.75,278.75,17758546.0,1424412975.0,4489994719.0,0.003955137391331974,0.09995264777839163,False,002352
2020-08-27,278.02,281.04,267.46,276.7,37736499.0,2989861727.0,4489994719.0,0.008404575364045099,-0.007354260089686093,False,002352
2020-08-28,276.46,304.36,274.72,304.36,26989803.0,2282284894.0,4489994719.0,0.006011099052252582,0.0999638597759307,False,002352
2020-08-31,305.82,311.91,291.92,295.75,48223678.0,4200978834.0,4489994719.0,0.010740252721442009,-0.02828886844526224,False,002352
2020-09-01,295.92,299.39,288.1,293.73,31738639.0,2666377037.0,4489994719.0,0.007068747512261829,-0.006830092983939107,False,002352
2020-09-02,296.58,299.19,289.73,291.85,26346198.0,2223353920.0,4489994719.0,0.005867757012834028,-0.006400435774350566,False,002352
2020-09-03,291.92,293.66,285.95,288.45,23934119.0,1990377126.0,4489994719.0,0.005330545022407185,-0.011649820113071918,False,002352
2020-09-04,284.97,293.42,282.37,290.85,22824611.0,1893918708.0,4489994719.0,0.005083438272970494,0.00832033281331257,False,002352
2020-09-07,290.95,291.85,277.67,280.07,24231924.0,1977532331.0,4489994719.0,0.005396871381041818,-0.03706377858002419,False,002352
2020-09-08,280.0,282.75,271.63,278.4,22512845.0,1789480527.0,4489994719.0,0.005014002556558463,-0.005962795015531874,False,002352
2020-09-09,275.62,276.28,262.87,268.64,23266834.0,1802895356.0,4489994719.0,0.005181929034692034,-0.03505747126436776,False,002352
2020-09-10,275.28,283.3,271.24,272.74,25326654.0,2017838386.0,4489994719.0,0.005640686812576182,0.015262060750446782,False,002352
2020-09-11,272.74,279.72,269.26,277.43,22722014.0,1799046944.0,4489994719.0,0.005060588134736289,0.01719586419300434,False,002352
2020-09-14,278.02,281.43,271.11,273.85,18845961.0,1484547833.0,4489994719.0,0.004197323645003601,-0.01290415600331607,False,002352
2020-09-15,275.76,282.5,273.02,281.32,19804133.0,1587735282.0,4489994719.0,0.004410725232302884,0.027277706773781052,False,002352
2020-09-16,281.32,283.55,267.28,271.94,22116161.0,1740388509.0,4489994719.0,0.004925654123024371,-0.033342812455566584,False,002352
2020-09-17,271.07,273.26,265.86,271.77,15856487.0,1231586688.0,4489994719.0,0.0035315157349520257,-0.0006251378980658417,False,002352
2020-09-18,271.77,275.55,266.9,274.2,16329069.0,1274757195.0,4489994719.0,0.0036367679745593928,0.008941384258748242,False,002352
2020-09-21,274.72,276.81,266.9,268.22,15842534.0,1229033859.0,4489994719.0,0.003528408158913917,-0.02180889861415014,False,002352
2020-09-22,268.22,270.48,263.95,267.25,10232010.0,787899722.0,4489994719.0,0.002278846778305086,-0.0036164342703751684,False,002352
2020-09-23,266.28,273.5,264.57,270.06,14808786.0,1148016721.0,4489994719.0,0.0032981744805477575,0.010514499532273236,False,002352
2020-09-24,269.75,269.96,261.37,266.03,16238430.0,1239967810.0,4489994719.0,0.003616581091128005,-0.01492260979041704,False,002352
2020-09-25,267.6,275.8,266.97,268.64,14320839.0,1115530638.0,4489994719.0,0.0031895001879177045,0.009810923580047426,False,002352
2020-09-28,272.04,277.85,271.24,277.36,20920633.0,1658732209.0,4489994719.0,0.004659389221878503,0.03245979749851102,False,002352
2020-09-29,276.98,280.38,273.82,277.92,17409784.0,1389578507.0,4489994719.0,0.003877462021576155,0.002019036631093263,False,002352
2020-09-30,278.2,286.64,278.02,282.19,19926359.0,1618632392.0,4489994719.0,0.004437947090601021,0.015364133563615434,False,002352
2020-10-09,285.01,302.0,285.01,297.8,23821651.0,2014054900.0,4489994719.0,0.005305496440607283,0.05531733938126804,False,002352
2020-10-12,300.61,307.7,293.66,303.39,24405564.0,2114247013.0,4489994719.0,0.005435544032318048,0.01877098723975812,False,002352
2020-10-13,303.39,326.29,301.38,317.29,23478079.0,2117917546.0,4489994719.0,0.005228976974215456,0.0458156168627839,False,002352
2020-10-14,317.99,326.15,312.36,323.83,21447650.0,1975455596.0,4489994719.0,0.004776765083763119,0.02061205836931501,False,002352
2020-10-15,321.43,323.2,307.63,312.74,17855210.0,1609685446.0,4489994719.0,0.003976666147165684,-0.03424636383287516,False,002352
2020-10-16,312.43,318.72,308.67,312.01,13220153.0,1192171162.0,4489994719.0,0.002944358251482389,-0.0023342073287715426,False,002352
2020-10-19,315.21,316.6,309.3,310.83,9832067.0,884287444.0,4489994719.0,0.0021897725087279773,-0.003781930066344086,False,002352
2020-10-20,310.34,314.96,306.14,314.13,13357745.0,1193027932.0,4489994719.0,0.0029750023855206233,0.010616735836309177,False,002352
2020-10-21,316.25,320.98,307.07,311.94,17181311.0,1545640298.0,4489994719.0,0.0038265771064930286,-0.006971635946900978,False,002352
2020-10-22,305.68,307.21,295.4,304.54,20240962.0,1754905698.0,4489994719.0,0.004508014656308552,-0.023722510739244695,False,002352
2020-10-23,304.54,306.14,293.63,295.36,11994657.0,1031104955.0,4489994719.0,0.0026714189549584635,-0.03014382347146516,False,002352
2020-10-26,295.4,309.06,291.57,303.22,15882960.0,1379782495.0,4489994719.0,0.0035374117329780314,0.026611592632719505,False,002352
2020-10-27,298.73,303.6,288.66,302.45,16966660.0,1458366790.0,4489994719.0,0.0037787705914671477,-0.002539410329134073,False,002352
2020-10-28,304.09,304.99,295.22,301.44,14248079.0,1228246358.0,4489994719.0,0.003173295269080694,-0.0033393949413126345,False,002352
2020-10-29,297.48,303.36,294.01,299.29,19698584.0,1692300527.0,4489994719.0,0.004387217632270894,-0.007132430997876749,False,002352
2020-10-30,299.43,301.58,285.53,287.75,27893284.0,2346001218.0,4490313073.0,0.006211879560853061,-0.03855792041164097,False,002352
2020-11-02,290.43,301.17,290.32,292.62,20055744.0,1697989293.0,4490313073.0,0.00446644669847055,0.016924413553431883,False,002352
2020-11-03,298.87,301.65,293.9,297.69,20605513.0,1763353849.0,4490313073.0,0.004588881145927172,0.01732622513840476,False,002352
2020-11-04,297.41,312.81,295.4,309.99,32541735.0,2868173672.0,4490313073.0,0.007247097133532097,0.041318149753099,False,002352
2020-11-05,312.77,315.76,303.04,306.52,32333320.0,2845068088.0,4490313073.0,0.007200682775198557,-0.011193909480951114,False,002352
2020-11-06,306.55,307.42,286.33,290.15,42958561.0,3618672914.0,4490313073.0,0.009566941169048415,-0.053405976771499386,False,002352
2020-11-09,289.84,293.28,283.03,289.77,28903839.0,2398361476.0,4490313073.0,0.006436931797427925,-0.0013096674134068786,False,002352
2020-11-10,288.24,293.17,284.52,287.27,20360903.0,1685976238.0,4490313073.0,0.004534406102422783,-0.008627532180695008,False,002352
2020-11-11,288.1,289.77,278.02,279.41,23700344.0,1931319245.0,4490313073.0,0.005278105026241675,-0.02736101925018264,False,002352
2020-11-12,279.24,284.28,273.85,282.71,17119803.0,1386028963.0,4490313073.0,0.003812607878711267,0.011810600909058167,False,002352
2020-11-13,279.27,284.21,277.29,280.91,14482688.0,1167029966.0,4490313073.0,0.0032253180935386417,-0.0063669484630892725,False,002352
